workload,total_util,num_tasks,cf,cp,seed,taskset_seed,scenario_seed,method,q_network_type,amc_rtb_schedulable,attempts,end_time,agent_period,dqn_runtime_semantics,c_amc_sem_xf,reward_mode,forbid_decreasing_hi_budgets,enable_deploy_cap_mask,deploy_cap_mask_ratio,deploy_cap_mask_criticality,mode_changes,lo_cancellations,deadline_misses,budget_overruns,hdm,jne,ldm,nid,tid,total_time,tid_ratio,nid_per_1e6_time,mean_degraded_interval,safety_feasible,jne_plus_ldm,lo_job_losses_total,lo_budget_cancellations,lo_release_dropped_in_degraded_mode,lo_active_dropped_on_mode_switch,jne_residual_not_in_cancellations,active_drop_share_of_jne,accepted_actions,rejected_actions,step_count,selected_action_count,noop_actions,explicit_noop_actions,noop_action_rate,explicit_noop_action_rate,accepted_action_rate,rejection_rate,total_reward,check_safety,safety_checked_actions,safety_accepted_actions,safety_rejected_actions,valid_action_count_mean,masked_action_count_mean,masked_decrease_hi_forbidden_count,masked_decrease_hi_forbidden_rate,masked_action_count_max,mask_rejection_rate_mean,selected_invalid_mask_actions,selected_explicit_noop_actions,selected_explicit_noop_rate,action_space_type,action_count,budget_increase_ratio,budget_decrease_ratio,budget_floor_ratio,no_safe_action_steps,masked_budget_floor_violation_count,masked_budget_floor_violation_rate,masked_deploy_cap_increase_count,masked_deploy_cap_increase_rate,observation_mode,state_dim,tree_runtime_policy_type,tree_state_encoding,tree_fixed_point_scale,tree_fixed_point_config_hash,tree_artifact_schema_version,integer_equivalence_verified,mean_over_increase_excess,over_increase_action_count,mean_budget_soft_cap_increase_excess,soft_cap_increase_action_count,mean_budget_soft_cap_penalty_value,mean_budget_soft_cap_dwell_excess_mean,mean_budget_soft_cap_dwell_excess_max,max_budget_soft_cap_dwell_excess_max,soft_cap_dwell_state_count,soft_cap_dwell_state_rate,mean_budget_soft_cap_dwell_penalty_value,mean_budget_soft_cap_dwell_max_penalty_value,mean_budget_soft_cap_dwell_total_penalty_value,safe_recovery_decrease_count,unsafe_decrease_full_count,mean_budget_over_drift_deadzone,mean_increase_concentration_excess,pingpong_action_count,mean_active_lo_under_hi_pressure,mean_active_lo_work_ratio,mean_active_lo_job_rate,mean_active_lo_under_hi_pressure_penalty_value,final_budget_ratio_by_task_json,max_budget_ratio_by_task_json,min_budget_ratio_by_task_json,increase_count_by_task_json,decrease_count_by_task_json,recovery_decrease_count_by_task_json,over_increase_count_by_task_json,consecutive_increase_max_by_task_json,over_budget_dwell_steps_by_task_json,soft_cap_dwell_steps_by_task_json,released_lo_jobs,cancelled_lo_jobs,completed_lo_jobs,lo_deadline_misses,hi_deadline_misses,lc_service_loss,lc_qos,min_lc_service,budget_adjust_count,mean_abs_budget_change,lo_equiv_jne,lo_equiv_jne_rate,lo_quality_qos,lo_quality_loss,lo_full_quality_completed,lo_full_quality_ratio,lo_degraded_released,lo_degraded_completed,lo_degraded_cancelled,lo_degraded_deadline_missed,lo_degraded_not_completed,lo_degraded_release_ratio,lo_degraded_completion_ratio,lo_degraded_among_completed_ratio,lo_degraded_quality_sum,lo_degraded_budget_sum,lo_degraded_original_budget_sum,lo_degraded_budget_ratio_mean,lo_degraded_exec_time_sum,lo_degraded_exec_time_ratio,lo_zero_service_jobs,lo_zero_service_ratio,lo_full_quality_service_sum,lo_total_service_sum,noop_q_mean,noop_q_std,noop_q_rank_mean,noop_q_rank_median,noop_q_rank_min,noop_q_rank_max,noop_q_margin_to_best_mean,noop_q_is_best_rate,noop_valid_rate,noop_q_sample_count,tree_id,tree_method,tree_depth,tree_node_count,tree_leaf_count,tree_max_depth_param,tree_min_samples_leaf,tree_raw_top1_invalid_count,tree_raw_top1_invalid_rate,tree_fallback_count,tree_fallback_rate,tree_no_valid_action_count,tree_no_valid_action_rate,tree_selected_action_count,tree_selected_action_match_teacher_count,tree_selected_action_match_teacher_rate,tree_raw_action_match_teacher_rate,tree_q_regret_mean,tree_q_regret_p95
mc_fairgen,0.65,12,2.0,0.5,1552,185,101552,bc_tree_agent,,True,1,20000000,25000,C_AMC_SEM,0.5,interval_qos_v2_single_recovery_full_C5_overinc016_abs005,True,True,4.0,lo,487,514,0,1001,0,514,0,487,4752984,20000000,0.2376492,,,,514,,,,,,,800,0,800,800,0,0,0.0,0.0,1.0,0.0,-426.3373374826213,True,800,800,0,9.12,14.88,,,16,0.62,0,0,0.0,single,24,0.02,0.02,0.9,0,,,,,v11_full_10d,128,integer_tree_ranked_valid_or_none,fixed_point_int,1000000,bb255908bec90f8d54945322db333c5c2d2df5af1c5e76fc9016dc8c975a381e,viper_integer_ranked_artifact_v1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7200,514,6686,0,0,0.07138888888888889,0.928611111111111,0.86875,800,119.53125,897.0,0.12458333333333334,0.8754166666666666,0.12458333333333338,5920,0.8222222222222222,766,766,0,0,0,0.1063888888888889,0.1063888888888889,0.11456775351480707,383.0,252780.0,504794.0,0.5007587253414271,252780.0,0.06401109343295004,514,0.07138888888888889,5920.0,6303.0,,,,,,,,,,,bc_iter_001,bc,3,11,6,3,10,48,0.06,48,0.06,0,0.0,800,425,0.53125,0.47125,0.009901666641235351,0.03622169494628906
mc_fairgen,0.65,12,2.0,0.5,1552,185,101552,viper_tree_agent,,True,1,20000000,25000,C_AMC_SEM,0.5,interval_qos_v2_single_recovery_full_C5_overinc016_abs005,True,True,4.0,lo,487,513,0,1000,0,513,0,487,4753059,20000000,0.23765295,,,,513,,,,,,,800,0,800,800,0,0,0.0,0.0,1.0,0.0,-416.24851202732947,True,800,800,0,9.24125,14.75875,,,15,0.6149479166666667,0,0,0.0,single,24,0.02,0.02,0.9,0,,,,,v11_full_10d,128,integer_tree_ranked_valid_or_none,fixed_point_int,1000000,bb255908bec90f8d54945322db333c5c2d2df5af1c5e76fc9016dc8c975a381e,viper_integer_ranked_artifact_v1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7200,513,6687,0,0,0.07125,0.92875,0.86875,800,57.24875,896.0,0.12444444444444444,0.8755555555555555,0.12444444444444447,5921,0.8223611111111111,766,766,0,0,0,0.1063888888888889,0.1063888888888889,0.1145506206071482,383.0,252780.0,504794.0,0.5007587253414271,252780.0,0.06400987774867957,513,0.07125,5921.0,6304.0,,,,,,,,,,,viper_iter_002,viper,3,11,6,3,10,0,0.0,0,0.0,0,0.0,800,466,0.5825,0.5825,0.004441957473754882,0.021548271179199215
mc_fairgen,0.65,12,2.0,0.5,1553,185,101553,c_amc_sem_baseline,,True,1,20000000,25000,C_AMC_SEM,0.5,interval_qos_v2_single_recovery_full_C5_overinc016_abs005,True,True,4.0,lo,493,765,0,1258,0,765,0,493,5167017,20000000,0.25835085,24.65,10480.764705882353,1,765,765,765,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,single,24,0.02,0.02,0.9,0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7200,765,6435,0,0,0.10625,0.89375,0.86,0,,1195.5,0.16604166666666667,0.8339583333333334,0.16604166666666664,5574,0.7741666666666667,861,861,0,0,0,0.11958333333333333,0.11958333333333333,0.1337995337995338,430.5,284130.0,567399.0,0.5007587253414271,284130.0,0.07280034723200848,765,0.10625,5574.0,6004.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mc_fairgen,0.65,12,2.0,0.5,1553,185,101553,dqn_agent,mlp,True,1,20000000,25000,C_AMC_SEM,0.5,interval_qos_v2_single_recovery_full_C5_overinc016_abs005,True,True,4.0,lo,493,556,0,1049,0,556,0,493,5187297,20000000,0.25936485,24.65,10521.90060851927,1,556,556,556,0,0,0,0.0,800,0,800,800,0,0,0.0,0.0,1.0,0.0,-427.69172449264323,True,800,800,0,9.265,14.735,4800,0.25,15,0.6139583333333334,0,0,0.0,single,24,0.02,0.02,0.9,0,0,0.0,1388,0.07229166666666667,v11_full_10d,128,,,,,,,0.34044810163195716,468,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,324,0,0.477115639589169,3.61625,292,0.08227234181758804,0.8320833333333333,0.8320833333333333,0.0,"{""mc_hi_0"": 1.0, ""mc_hi_1"": 1.0, ""mc_hi_2"": 1.0, ""mc_hi_3"": 1.0, ""mc_hi_4"": 1.0, ""mc_hi_5"": 1.0, ""mc_lo_0"": 1.0, ""mc_lo_1"": 1.0, ""mc_lo_2"": 1.0, ""mc_lo_3"": 4.029411764705882, ""mc_lo_4"": 1.369047619047619, ""mc_lo_5"": 4.043478260869565}","{""mc_hi_0"": 1.0, ""mc_hi_1"": 1.0, ""mc_hi_2"": 1.0, ""mc_hi_3"": 1.0, ""mc_hi_4"": 1.0, ""mc_hi_5"": 1.0, ""mc_lo_0"": 1.0, ""mc_lo_1"": 1.0, ""mc_lo_2"": 1.0, ""mc_lo_3"": 4.029411764705882, ""mc_lo_4"": 1.9166666666666667, ""mc_lo_5"": 4.043478260869565}","{""mc_hi_0"": 1.0, ""mc_hi_1"": 1.0, ""mc_hi_2"": 1.0, ""mc_hi_3"": 1.0, ""mc_hi_4"": 1.0, ""mc_hi_5"": 1.0, ""mc_lo_0"": 1.0, ""mc_lo_1"": 1.0, ""mc_lo_2"": 1.0, ""mc_lo_3"": 1.0, ""mc_lo_4"": 1.0, ""mc_lo_5"": 1.0}","{""mc_hi_0"": 0, ""mc_hi_1"": 0, ""mc_hi_2"": 0, ""mc_hi_3"": 0, ""mc_hi_4"": 0, ""mc_hi_5"": 0, ""mc_lo_0"": 0, ""mc_lo_1"": 0, ""mc_lo_2"": 0, ""mc_lo_3"": 62, ""mc_lo_4"": 346, ""mc_lo_5"": 68}","{""mc_hi_0"": 0, ""mc_hi_1"": 0, ""mc_hi_2"": 0, ""mc_hi_3"": 0, ""mc_hi_4"": 0, ""mc_hi_5"": 0, ""mc_lo_0"": 0, ""mc_lo_1"": 0, ""mc_lo_2"": 0, ""mc_lo_3"": 0, ""mc_lo_4"": 324, ""mc_lo_5"": 0}","{""mc_hi_0"": 0, ""mc_hi_1"": 0, ""mc_hi_2"": 0, ""mc_hi_3"": 0, ""mc_hi_4"": 0, ""mc_hi_5"": 0, ""mc_lo_0"": 0, ""mc_lo_1"": 0, ""mc_lo_2"": 0, ""mc_lo_3"": 0, ""mc_lo_4"": 324, ""mc_lo_5"": 0}","{""mc_hi_0"": 0, ""mc_hi_1"": 0, ""mc_hi_2"": 0, ""mc_hi_3"": 0, ""mc_hi_4"": 0, ""mc_hi_5"": 0, ""mc_lo_0"": 0, ""mc_lo_1"": 0, ""mc_lo_2"": 0, ""mc_lo_3"": 60, ""mc_lo_4"": 343, ""mc_lo_5"": 65}","{""mc_hi_0"": 0, ""mc_hi_1"": 0, ""mc_hi_2"": 0, ""mc_hi_3"": 0, ""mc_hi_4"": 0, ""mc_hi_5"": 0, ""mc_lo_0"": 0, ""mc_lo_1"": 0, ""mc_lo_2"": 0, ""mc_lo_3"": 62, ""mc_lo_4"": 16, ""mc_lo_5"": 41}","{""mc_hi_0"": 0, ""mc_hi_1"": 0, ""mc_hi_2"": 0, ""mc_hi_3"": 0, ""mc_hi_4"": 0, ""mc_hi_5"": 0, ""mc_lo_0"": 0, ""mc_lo_1"": 0, ""mc_lo_2"": 0, ""mc_lo_3"": 798, ""mc_lo_4"": 709, ""mc_lo_5"": 736}","{""mc_hi_0"": 0, ""mc_hi_1"": 0, ""mc_hi_2"": 0, ""mc_hi_3"": 0, ""mc_hi_4"": 0, ""mc_hi_5"": 0, ""mc_lo_0"": 0, ""mc_lo_1"": 0, ""mc_lo_2"": 0, ""mc_lo_3"": 0, ""mc_lo_4"": 0, ""mc_lo_5"": 0}",7200,556,6644,0,0,0.07722222222222222,0.9227777777777778,0.86,800,52.4475,986.5,0.13701388888888888,0.8629861111111111,0.13701388888888888,5783,0.8031944444444444,861,861,0,0,0,0.11958333333333333,0.11958333333333333,0.12959060806742925,430.5,284130.0,567399.0,0.5007587253414271,284130.0,0.07218100811055103,556,0.07722222222222222,5783.0,6213.5,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
mc_fairgen,0.65,12,2.0,0.5,1553,185,101553,bc_tree_agent,,True,1,20000000,25000,C_AMC_SEM,0.5,interval_qos_v2_single_recovery_full_C5_overinc016_abs005,True,True,4.0,lo,493,547,0,1040,0,547,0,493,5187473,20000000,0.25937365,,,,547,,,,,,,800,0,800,800,0,0,0.0,0.0,1.0,0.0,-438.7729955304216,True,800,800,0,9.1075,14.8925,,,16,0.6205208333333333,0,0,0.0,single,24,0.02,0.02,0.9,0,,,,,v11_full_10d,128,integer_tree_ranked_valid_or_none,fixed_point_int,1000000,bb255908bec90f8d54945322db333c5c2d2df5af1c5e76fc9016dc8c975a381e,viper_integer_ranked_artifact_v1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7200,547,6653,0,0,0.07597222222222222,0.9240277777777778,0.86,800,126.6725,977.5,0.13576388888888888,0.8642361111111111,0.1357638888888889,5792,0.8044444444444444,861,861,0,0,0,0.11958333333333333,0.11958333333333333,0.129415301367804,430.5,284130.0,567399.0,0.5007587253414271,284130.0,0.07216874272769044,547,0.07597222222222222,5792.0,6222.5,,,,,,,,,,,bc_iter_001,bc,3,11,6,3,10,73,0.09125,73,0.09125,0,0.0,800,434,0.5425,0.45125,0.009851279258728028,0.03647212982177734
mc_fairgen,0.65,12,2.0,0.5,1553,185,101553,viper_tree_agent,,True,1,20000000,25000,C_AMC_SEM,0.5,interval_qos_v2_single_recovery_full_C5_overinc016_abs005,True,True,4.0,lo,493,547,0,1040,0,547,0,493,5187473,20000000,0.25937365,,,,547,,,,,,,800,0,800,800,0,0,0.0,0.0,1.0,0.0,-428.7426344514111,True,800,800,0,9.24125,14.75875,,,15,0.6149479166666667,0,0,0.0,single,24,0.02,0.02,0.9,0,,,,,v11_full_10d,128,integer_tree_ranked_valid_or_none,fixed_point_int,1000000,bb255908bec90f8d54945322db333c5c2d2df5af1c5e76fc9016dc8c975a381e,viper_integer_ranked_artifact_v1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7200,547,6653,0,0,0.07597222222222222,0.9240277777777778,0.86,800,57.24875,977.5,0.13576388888888888,0.8642361111111111,0.1357638888888889,5792,0.8044444444444444,861,861,0,0,0,0.11958333333333333,0.11958333333333333,0.129415301367804,430.5,284130.0,567399.0,0.5007587253414271,284130.0,0.07216874272769044,547,0.07597222222222222,5792.0,6222.5,,,,,,,,,,,viper_iter_002,viper,3,11,6,3,10,0,0.0,0,0.0,0,0.0,800,441,0.55125,0.55125,0.004579591751098633,0.020046806335449207
mc_fairgen,0.65,12,2.0,0.5,1554,185,101554,c_amc_sem_baseline,,True,1,20000000,25000,C_AMC_SEM,0.5,interval_qos_v2_single_recovery_full_C5_overinc016_abs005,True,True,4.0,lo,457,753,0,1210,0,753,0,457,4700799,20000000,0.23503995,22.85,10286.212253829322,1,753,753,753,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,single,24,0.02,0.02,0.9,0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7200,753,6447,0,0,0.10458333333333333,0.8954166666666666,0.865,0,,1139.5,0.1582638888888889,0.8417361111111111,0.15826388888888887,5674,0.7880555555555555,773,773,0,0,0,0.10736111111111112,0.10736111111111112,0.1199007290212502,386.5,255090.0,509407.0,0.5007587253414271,255090.0,0.06520045516864857,753,0.10458333333333333,5674.0,6060.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mc_fairgen,0.65,12,2.0,0.5,1554,185,101554,dqn_agent,mlp,True,1,20000000,25000,C_AMC_SEM,0.5,interval_qos_v2_single_recovery_full_C5_overinc016_abs005,True,True,4.0,lo,457,529,0,986,0,529,0,457,4717579,20000000,0.23587895,22.85,10322.929978118162,1,529,529,529,0,0,0,0.0,800,0,800,800,0,0,0.0,0.0,1.0,0.0,-404.93453792263085,True,800,800,0,9.27875,14.72125,4800,0.25,15,0.6133854166666667,0,0,0.0,single,24,0.02,0.02,0.9,0,0,0.0,1377,0.07171875,v11_full_10d,128,,,,,,,0.3545951254414809,469,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,323,0,0.47913571377826497,4.13625,296,0.08280906249193261,0.8320833333333333,0.8320833333333333,0.0,"{""mc_hi_0"": 1.0, ""mc_hi_1"": 1.0, ""mc_hi_2"": 1.0, ""mc_hi_3"": 1.0, ""mc_hi_4"": 1.0, ""mc_hi_5"": 1.0, ""mc_lo_0"": 1.0, ""mc_lo_1"": 1.0, ""mc_lo_2"": 1.0, ""mc_lo_3"": 4.029411764705882, ""mc_lo_4"": 1.4123809523809523, ""mc_lo_5"": 4.043478260869565}","{""mc_hi_0"": 1.0, ""mc_hi_1"": 1.0, ""mc_hi_2"": 1.0, ""mc_hi_3"": 1.0, ""mc_hi_4"": 1.0, ""mc_hi_5"": 1.0, ""mc_lo_0"": 1.0, ""mc_lo_1"": 1.0, ""mc_lo_2"": 1.0, ""mc_lo_3"": 4.029411764705882, ""mc_lo_4"": 1.8361904761904762, ""mc_lo_5"": 4.043478260869565}","{""mc_hi_0"": 1.0, ""mc_hi_1"": 1.0, ""mc_hi_2"": 1.0, ""mc_hi_3"": 1.0, ""mc_hi_4"": 1.0, ""mc_hi_5"": 1.0, ""mc_lo_0"": 1.0, ""mc_lo_1"": 1.0, ""mc_lo_2"": 1.0, ""mc_lo_3"": 1.0, ""mc_lo_4"": 1.0, ""mc_lo_5"": 1.0}","{""mc_hi_0"": 0, ""mc_hi_1"": 0, ""mc_hi_2"": 0, ""mc_hi_3"": 0, ""mc_hi_4"": 0, ""mc_hi_5"": 0, ""mc_lo_0"": 0, ""mc_lo_1"": 0, ""mc_lo_2"": 0, ""mc_lo_3"": 62, ""mc_lo_4"": 347, ""mc_lo_5"": 68}","{""mc_hi_0"": 0, ""mc_hi_1"": 0, ""mc_hi_2"": 0, ""mc_hi_3"": 0, ""mc_hi_4"": 0, ""mc_hi_5"": 0, ""mc_lo_0"": 0, ""mc_lo_1"": 0, ""mc_lo_2"": 0, ""mc_lo_3"": 0, ""mc_lo_4"": 323, ""mc_lo_5"": 0}","{""mc_hi_0"": 0, ""mc_hi_1"": 0, ""mc_hi_2"": 0, ""mc_hi_3"": 0, ""mc_hi_4"": 0, ""mc_hi_5"": 0, ""mc_lo_0"": 0, ""mc_lo_1"": 0, ""mc_lo_2"": 0, ""mc_lo_3"": 0, ""mc_lo_4"": 323, ""mc_lo_5"": 0}","{""mc_hi_0"": 0, ""mc_hi_1"": 0, ""mc_hi_2"": 0, ""mc_hi_3"": 0, ""mc_hi_4"": 0, ""mc_hi_5"": 0, ""mc_lo_0"": 0, ""mc_lo_1"": 0, ""mc_lo_2"": 0, ""mc_lo_3"": 60, ""mc_lo_4"": 344, ""mc_lo_5"": 65}","{""mc_hi_0"": 0, ""mc_hi_1"": 0, ""mc_hi_2"": 0, ""mc_hi_3"": 0, ""mc_hi_4"": 0, ""mc_hi_5"": 0, ""mc_lo_0"": 0, ""mc_lo_1"": 0, ""mc_lo_2"": 0, ""mc_lo_3"": 62, ""mc_lo_4"": 18, ""mc_lo_5"": 53}","{""mc_hi_0"": 0, ""mc_hi_1"": 0, ""mc_hi_2"": 0, ""mc_hi_3"": 0, ""mc_hi_4"": 0, ""mc_hi_5"": 0, ""mc_lo_0"": 0, ""mc_lo_1"": 0, ""mc_lo_2"": 0, ""mc_lo_3"": 798, ""mc_lo_4"": 719, ""mc_lo_5"": 736}","{""mc_hi_0"": 0, ""mc_hi_1"": 0, ""mc_hi_2"": 0, ""mc_hi_3"": 0, ""mc_hi_4"": 0, ""mc_hi_5"": 0, ""mc_lo_0"": 0, ""mc_lo_1"": 0, ""mc_lo_2"": 0, ""mc_lo_3"": 0, ""mc_lo_4"": 0, ""mc_lo_5"": 0}",7200,529,6671,0,0,0.07347222222222222,0.9265277777777778,0.875,800,53.61375,915.5,0.12715277777777778,0.8728472222222222,0.12715277777777778,5898,0.8191666666666667,773,773,0,0,0,0.10736111111111112,0.10736111111111112,0.11587468145705292,386.5,255090.0,509407.0,0.5007587253414271,255090.0,0.06461247837195501,529,0.07347222222222222,5898.0,6284.5,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
mc_fairgen,0.65,12,2.0,0.5,1554,185,101554,bc_tree_agent,,True,1,20000000,25000,C_AMC_SEM,0.5,interval_qos_v2_single_recovery_full_C5_overinc016_abs005,True,True,4.0,lo,457,528,0,985,0,528,0,457,4716425,20000000,0.23582125,,,,528,,,,,,,800,0,800,800,0,0,0.0,0.0,1.0,0.0,-418.31083248639146,True,800,800,0,9.075,14.925,,,16,0.621875,0,0,0.0,single,24,0.02,0.02,0.9,0,,,,,v11_full_10d,128,integer_tree_ranked_valid_or_none,fixed_point_int,1000000,bb255908bec90f8d54945322db333c5c2d2df5af1c5e76fc9016dc8c975a381e,viper_integer_ranked_artifact_v1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7200,528,6672,0,0,0.07333333333333333,0.9266666666666666,0.875,800,127.21875,914.5,0.1270138888888889,0.8729861111111111,0.12701388888888887,5899,0.8193055555555555,773,773,0,0,0,0.10736111111111112,0.10736111111111112,0.11585731414868106,386.5,255090.0,509407.0,0.5007587253414271,255090.0,0.06463515307045482,528,0.07333333333333333,5899.0,6285.5,,,,,,,,,,,bc_iter_001,bc,3,11,6,3,10,92,0.115,92,0.115,0,0.0,800,453,0.56625,0.45125,0.009323611259460449,0.03676757812499999
mc_fairgen,0.65,12,2.0,0.5,1554,185,101554,viper_tree_agent,,True,1,20000000,25000,C_AMC_SEM,0.5,interval_qos_v2_single_recovery_full_C5_overinc016_abs005,True,True,4.0,lo,457,528,0,985,0,528,0,457,4716719,20000000,0.23583595,,,,528,,,,,,,800,0,800,800,0,0,0.0,0.0,1.0,0.0,-407.9458513891697,True,800,800,0,9.24125,14.75875,,,15,0.6149479166666667,0,0,0.0,single,24,0.02,0.02,0.9,0,,,,,v11_full_10d,128,integer_tree_ranked_valid_or_none,fixed_point_int,1000000,bb255908bec90f8d54945322db333c5c2d2df5af1c5e76fc9016dc8c975a381e,viper_integer_ranked_artifact_v1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7200,528,6672,0,0,0.07333333333333333,0.9266666666666666,0.875,800,57.24875,914.5,0.1270138888888889,0.8729861111111111,0.12701388888888887,5899,0.8193055555555555,773,773,0,0,0,0.10736111111111112,0.10736111111111112,0.11585731414868106,386.5,255090.0,509407.0,0.5007587253414271,255090.0,0.06462732563618988,528,0.07333333333333333,5899.0,6285.5,,,,,,,,,,,viper_iter_002,viper,3,11,6,3,10,0,0.0,0,0.0,0,0.0,800,459,0.57375,0.57375,0.0040237951278686524,0.018267440795898433
mc_fairgen,0.65,12,2.0,0.5,1555,185,101555,c_amc_sem_baseline,,True,1,20000000,25000,C_AMC_SEM,0.5,interval_qos_v2_single_recovery_full_C5_overinc016_abs005,True,True,4.0,lo,462,701,0,1163,0,701,0,462,4506672,20000000,0.2253336,23.099999999999998,9754.701298701299,1,701,701,701,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,single,24,0.02,0.02,0.9,0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7200,701,6499,0,0,0.0973611111111111,0.9026388888888889,0.86,0,,1068.0,0.14833333333333334,0.8516666666666667,0.14833333333333332,5765,0.8006944444444445,734,734,0,0,0,0.10194444444444445,0.10194444444444445,0.11294045237728881,367.0,242220.0,483706.0,0.5007587253414271,242220.0,0.06194029469075882,701,0.0973611111111111,5765.0,6132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
